,0,model,days,apr,target,size,shares,bonds,bonds_pct
0,size,,,,,,,,
1,target,,,,,,,,
2,days,,,,,,,,
3,bonds_pct,,,,,,,,
4,model,,,,,,,,
5,shares,,,,,,,,
6,apr,,,,,,,,
7,bonds,,,,,,,,
8,,Hyperdrive,1.0,0.04999999999998917,0.05,1000000.0,1.0,0.001521856392686205,0.0015195438651410729
9,,Hyperdrive,2.0,0.04999999999999437,0.05,1000000.0,1.0,0.00304813549627736,0.0030388726008340923
10,,Hyperdrive,3.0,0.050000000000008586,0.05,1000000.0,1.0,0.004578849555417319,0.004557979254135917
11,,Hyperdrive,4.0,0.05000000000000154,0.05,1000000.0,1.0,0.0061140108469591725,0.006076856878091105
12,,Hyperdrive,5.0,0.04999999999999939,0.05,1000000.0,1.0,0.00765363168006028,0.007595498531870902
13,,Hyperdrive,6.0,0.04999999999999673,0.05,1000000.0,1.0,0.009197724396252882,0.00911389728088752
14,,Hyperdrive,7.0,0.04999999999999621,0.05,1000000.0,1.0,0.010746301369527589,0.010632046196920738
15,,Hyperdrive,8.0,0.04999999999999317,0.05,1000000.0,1.0,0.01229937500641376,0.012149938358240943
16,,Hyperdrive,9.0,0.05000000000000195,0.05,1000000.0,1.0,0.01385695774606377,0.01366756684973548
17,,Hyperdrive,10.0,0.05000000000000153,0.05,1000000.0,1.0,0.015419062060323285,0.015184924763020927
18,,Hyperdrive,11.0,0.0499999999999994,0.05,1000000.0,1.0,0.01698570045382919,0.016702005196581753
19,,Hyperdrive,12.0,0.049999999999999246,0.05,1000000.0,1.0,0.018556885464079742,0.018218801255881517
20,,Hyperdrive,13.0,0.04999999999999905,0.05,1000000.0,1.0,0.020132629661519963,0.019735306053488326
21,,Hyperdrive,14.0,0.04999999999999594,0.05,1000000.0,1.0,0.02171294564962334,0.02125151270919628
22,,Hyperdrive,15.0,0.05000000000000259,0.05,1000000.0,1.0,0.023297846064976646,0.022767414350149326
23,,Hyperdrive,16.0,0.05000000000000151,0.05,1000000.0,1.0,0.024887343577352006,0.02428300411095248
24,,Hyperdrive,17.0,0.04999999999999932,0.05,1000000.0,1.0,0.026481450889805247,0.025798275133807638
25,,Hyperdrive,18.0,0.04999999999999958,0.05,1000000.0,1.0,0.028080180738748073,0.027313220568623824
26,,Hyperdrive,19.0,0.04999999999999916,0.05,1000000.0,1.0,0.02968354589403399,0.028827833573140116
27,,Hyperdrive,20.0,0.0500000000000021,0.05,1000000.0,1.0,0.031291559159043913,0.030342107313047626
28,,Hyperdrive,21.0,0.05000000000000024,0.05,1000000.0,1.0,0.03290423337075932,0.03185603496209933
29,,Hyperdrive,22.0,0.05000000000000008,0.05,1000000.0,1.0,0.03452158139986128,0.03336960970224367
30,,Hyperdrive,23.0,0.04999999999999995,0.05,1000000.0,1.0,0.03614361615080408,0.03488282472373367
31,,Hyperdrive,24.0,0.049999999999998435,0.05,1000000.0,1.0,0.03777035056190159,0.036395673225247574
32,,Hyperdrive,25.0,0.049999999999999115,0.05,1000000.0,1.0,0.03940179760541185,0.03790814841400723
33,,Hyperdrive,26.0,0.050000000000001724,0.05,1000000.0,1.0,0.04103797028762357,0.03942024350589766
34,,Hyperdrive,27.0,0.05000000000000123,0.05,1000000.0,1.0,0.04267888164893052,0.04093195172557497
35,,Hyperdrive,28.0,0.0500000000000003,0.05,1000000.0,1.0,0.04432454476393244,0.04244326630659812
36,,Hyperdrive,29.0,0.04999999999999943,0.05,1000000.0,1.0,0.045974972741508524,0.04395418049153487
37,,Hyperdrive,30.0,0.04999999999999863,0.05,1000000.0,1.0,0.04763017872490649,0.045464687532081424
38,,Hyperdrive,31.0,0.050000000000001356,0.05,1000000.0,1.0,0.04929017589182971,0.046974780689179915
39,,Hyperdrive,32.0,0.050000000000001155,0.05,1000000.0,1.0,0.050954977454512274,0.04848445323312408
40,,Hyperdrive,33.0,0.050000000000000454,0.05,1000000.0,1.0,0.05262459665982133,0.049993698443689435
41,,Hyperdrive,34.0,0.049999999999999545,0.05,1000000.0,1.0,0.05429904678933195,0.05150250961023765
42,,Hyperdrive,35.0,0.04999999999999919,0.05,1000000.0,1.0,0.05597834115941591,0.05301088003183309
43,,Hyperdrive,36.0,0.04999999999999936,0.05,1000000.0,1.0,0.05766249312132854,0.05451880301735712
44,,Hyperdrive,37.0,0.05000000000000147,0.05,1000000.0,1.0,0.059351516061297516,0.05602627188562331
45,,Hyperdrive,38.0,0.050000000000000634,0.05,1000000.0,1.0,0.061045423400599375,0.05753327996548134
46,,Hyperdrive,39.0,0.05000000000000006,0.05,1000000.0,1.0,0.0627442285956622,0.05903982059594343
47,,Hyperdrive,40.0,0.04999999999999972,0.05,1000000.0,1.0,0.06444794513814256,0.06054588712628742
48,,Hyperdrive,41.0,0.04999999999999971,0.05,1000000.0,1.0,0.06615658655501522,0.062051472916170414
49,,Hyperdrive,42.0,0.04999999999999921,0.05,1000000.0,1.0,0.06787016640866095,0.06355657133574032
50,,Hyperdrive,43.0,0.05000000000000037,0.05,1000000.0,1.0,0.06958869829695724,0.06506117576574921
51,,Hyperdrive,44.0,0.05000000000000044,0.05,1000000.0,1.0,0.07131219585335491,0.0665652795976537
52,,Hyperdrive,45.0,0.04999999999999959,0.05,1000000.0,1.0,0.07304067274698334,0.06806887623373985
53,,Hyperdrive,46.0,0.049999999999999614,0.05,1000000.0,1.0,0.07477414268272753,0.06957195908722266
54,,Hyperdrive,47.0,0.04999999999999941,0.05,1000000.0,1.0,0.07651261940131993,0.07107452158235807
55,,Hyperdrive,48.0,0.05000000000000118,0.05,1000000.0,1.0,0.07825611667943144,0.07257655715455329
56,,Hyperdrive,49.0,0.050000000000000815,0.05,1000000.0,1.0,0.08000464832975018,0.07407805925046625
57,,Hyperdrive,50.0,0.05000000000000006,0.05,1000000.0,1.0,0.0817582282010868,0.075579021328127
58,,Hyperdrive,51.0,0.05000000000000017,0.05,1000000.0,1.0,0.083516870178453,0.07707943685703568
59,,Hyperdrive,52.0,0.04999999999999963,0.05,1000000.0,1.0,0.08528058818315432,0.07857929931827196
60,,Hyperdrive,53.0,0.04999999999999974,0.05,1000000.0,1.0,0.08704939617287966,0.0800786022046009
61,,Hyperdrive,54.0,0.05000000000000054,0.05,1000000.0,1.0,0.0888233081417944,0.08157733902058165
62,,Hyperdrive,55.0,0.050000000000000155,0.05,1000000.0,1.0,0.09060233812061946,0.08307550328266299
63,,Hyperdrive,56.0,0.05000000000000004,0.05,1000000.0,1.0,0.09238650017673877,0.08457308851930286
64,,Hyperdrive,57.0,0.04999999999999961,0.05,1000000.0,1.0,0.09417580841427853,0.08607008827106287
65,,Hyperdrive,58.0,0.04999999999999992,0.05,1000000.0,1.0,0.09597027697420146,0.08756649609071519
66,,Hyperdrive,59.0,0.049999999999999344,0.05,1000000.0,1.0,0.09776992003439744,0.08906230554334547
67,,Hyperdrive,60.0,0.05000000000000057,0.05,1000000.0,1.0,0.09957475180977815,0.0905575102064586
68,,Hyperdrive,61.0,0.050000000000000114,0.05,1000000.0,1.0,0.10138478655235705,0.09205210367007143
69,,Hyperdrive,62.0,0.05000000000000012,0.05,1000000.0,1.0,0.10320003855135851,0.09354607953682928
70,,Hyperdrive,63.0,0.04999999999999993,0.05,1000000.0,1.0,0.10502052213329816,0.09503943142209768
71,,Hyperdrive,64.0,0.0499999999999996,0.05,1000000.0,1.0,0.10684625166207828,0.09653215295406592
72,,Hyperdrive,65.0,0.05000000000000038,0.05,1000000.0,1.0,0.10867724153908309,0.09802423777384989
73,,Hyperdrive,66.0,0.05000000000000023,0.05,1000000.0,1.0,0.1105135062032595,0.09951567953558235
74,,Hyperdrive,67.0,0.05000000000000024,0.05,1000000.0,1.0,0.11235506013122798,0.10100647190652695
75,,Hyperdrive,68.0,0.050000000000000024,0.05,1000000.0,1.0,0.11420191783736366,0.10249660856716757
76,,Hyperdrive,69.0,0.049999999999999704,0.05,1000000.0,1.0,0.11605409387389276,0.10398608321130907
77,,Hyperdrive,70.0,0.049999999999999774,0.05,1000000.0,1.0,0.117911602830986,0.10547488954617527
78,,Hyperdrive,71.0,0.05000000000000047,0.05,1000000.0,1.0,0.11977445933685549,0.1069630212925087
79,,Hyperdrive,72.0,0.050000000000000065,0.05,1000000.0,1.0,0.12164267805783657,0.10845047218465788
80,,Hyperdrive,73.0,0.050000000000000044,0.05,1000000.0,1.0,0.12351627369850027,0.10993723597068814
81,,Hyperdrive,74.0,0.04999999999999986,0.05,1000000.0,1.0,0.1253952610017356,0.11142330641246784
82,,Hyperdrive,75.0,0.04999999999999976,0.05,1000000.0,1.0,0.12727965474884695,0.11290867728576572
83,,Hyperdrive,76.0,0.05000000000000073,0.05,1000000.0,1.0,0.1291694697596526,0.11439334238034858
84,,Hyperdrive,77.0,0.05000000000000016,0.05,1000000.0,1.0,0.13106472089256682,0.11587729550006527
85,,Hyperdrive,78.0,0.05000000000000043,0.05,1000000.0,1.0,0.13296542304471448,0.11736053046295551
86,,Hyperdrive,79.0,0.0499999999999998,0.05,1000000.0,1.0,0.1348715911520133,0.11884304110133248
87,,Hyperdrive,80.0,0.04999999999999976,0.05,1000000.0,1.0,0.13678324018927335,0.12032482126187846
88,,Hyperdrive,81.0,0.049999999999999774,0.05,1000000.0,1.0,0.13870038517029315,0.12180586480573681
89,,Hyperdrive,82.0,0.050000000000000384,0.05,1000000.0,1.0,0.14062304114795843,0.12328616560860547
90,,Hyperdrive,83.0,0.050000000000000135,0.05,1000000.0,1.0,0.14255122321432623,0.12476571756081842
91,,Hyperdrive,84.0,0.050000000000000086,0.05,1000000.0,1.0,0.14448494650074073,0.12624451456745064
92,,Hyperdrive,85.0,0.04999999999999976,0.05,1000000.0,1.0,0.14642422617791717,0.12772255054839807
93,,Hyperdrive,86.0,0.04999999999999961,0.05,1000000.0,1.0,0.14836907745604233,0.1291998194384694
94,,Hyperdrive,87.0,0.04999999999999952,0.05,1000000.0,1.0,0.15031951558487155,0.1306763151874744
95,,Hyperdrive,88.0,0.05000000000000022,0.05,1000000.0,1.0,0.1522755558538299,0.13215203176031495
96,,Hyperdrive,89.0,0.04999999999999997,0.05,1000000.0,1.0,0.15423721359209686,0.1336269631370625
97,,Hyperdrive,90.0,0.05000000000000016,0.05,1000000.0,1.0,0.15620450416872378,0.13510110331305974
98,,Hyperdrive,91.0,0.04999999999999973,0.05,1000000.0,1.0,0.15817744299271908,0.13657444629899726
99,,Hyperdrive,92.0,0.04999999999999969,0.05,1000000.0,1.0,0.16015604551314988,0.13804698612100158
100,,Hyperdrive,93.0,0.0500000000000004,0.05,1000000.0,1.0,0.16214032721924443,0.13951871682072325
101,,Hyperdrive,94.0,0.05000000000000018,0.05,1000000.0,1.0,0.16413030364047743,0.14098963245541146
102,,Hyperdrive,95.0,0.05000000000000028,0.05,1000000.0,1.0,0.16612599034668918,0.14245972709801275
103,,Hyperdrive,96.0,0.049999999999999864,0.05,1000000.0,1.0,0.1681274029481714,0.1439289948372447
104,,Hyperdrive,97.0,0.05000000000000003,0.05,1000000.0,1.0,0.17013455709577097,0.14539742977768166
105,,Hyperdrive,98.0,0.04999999999999984,0.05,1000000.0,1.0,0.17214746848098872,0.1468650260398364
106,,Hyperdrive,99.0,0.05000000000000019,0.05,1000000.0,1.0,0.17416615283608383,0.14833177776024498
107,,Hyperdrive,100.0,0.050000000000000315,0.05,1000000.0,1.0,0.17619062593416024,0.14979767909153774
108,,Hyperdrive,101.0,0.05000000000000003,0.05,1000000.0,1.0,0.17822090358928733,0.15126272420253445
109,,Hyperdrive,102.0,0.04999999999999996,0.05,1000000.0,1.0,0.18025700165658742,0.15272690727831476
110,,Hyperdrive,103.0,0.04999999999999997,0.05,1000000.0,1.0,0.18229893603233993,0.15419022252029957
111,,Hyperdrive,104.0,0.0499999999999995,0.05,1000000.0,1.0,0.18434672265408314,0.15565266414633042
112,,Hyperdrive,105.0,0.05000000000000043,0.05,1000000.0,1.0,0.18640037750071836,0.15711422639074935
113,,Hyperdrive,106.0,0.050000000000000155,0.05,1000000.0,1.0,0.18845991659259875,0.15857490350446743
114,,Hyperdrive,107.0,0.05000000000000004,0.05,1000000.0,1.0,0.19052535599165132,0.16003468975505583
115,,Hyperdrive,108.0,0.04999999999999982,0.05,1000000.0,1.0,0.19259671180146543,0.16149357942681256
116,,Hyperdrive,109.0,0.04999999999999987,0.05,1000000.0,1.0,0.1946740001673989,0.16295156682084064
117,,Hyperdrive,110.0,0.05000000000000049,0.05,1000000.0,1.0,0.19675723727668382,0.16440864625512566
118,,Hyperdrive,111.0,0.050000000000000294,0.05,1000000.0,1.0,0.1988464393585162,0.16586481206460085
119,,Hyperdrive,112.0,0.05000000000000013,0.05,1000000.0,1.0,0.20094162268417926,0.1673200586012351
120,,Hyperdrive,113.0,0.04999999999999986,0.05,1000000.0,1.0,0.20304280356713333,0.16877438023409694
121,,Hyperdrive,114.0,0.04999999999999992,0.05,1000000.0,1.0,0.20514999836312275,0.1702277713494293
122,,Hyperdrive,115.0,0.04999999999999985,0.05,1000000.0,1.0,0.20726322347027992,0.171680226350722
123,,Hyperdrive,116.0,0.05000000000000042,0.05,1000000.0,1.0,0.2093824953292327,0.17313173965878517
124,,Hyperdrive,117.0,0.050000000000000024,0.05,1000000.0,1.0,0.2115078304231952,0.17458230571181105
125,,Hyperdrive,118.0,0.05000000000000009,0.05,1000000.0,1.0,0.21363924527809275,0.17603191896545795
126,,Hyperdrive,119.0,0.049999999999999975,0.05,1000000.0,1.0,0.21577675646265326,0.17748057389291072
127,,Hyperdrive,120.0,0.04999999999999984,0.05,1000000.0,1.0,0.2179203805885156,0.17892826498495207
128,,Hyperdrive,121.0,0.04999999999999957,0.05,1000000.0,1.0,0.22007013431033484,0.18037498675003072
129,,Hyperdrive,122.0,0.05000000000000016,0.05,1000000.0,1.0,0.2222260343258916,0.18182073371433174
130,,Hyperdrive,123.0,0.05000000000000021,0.05,1000000.0,1.0,0.22438809737618348,0.183265500421834
131,,Hyperdrive,124.0,0.05000000000000007,0.05,1000000.0,1.0,0.22655634024555238,0.184709281434391
132,,Hyperdrive,125.0,0.04999999999999977,0.05,1000000.0,1.0,0.22873077976177703,0.18615207133178735
133,,Hyperdrive,126.0,0.04999999999999965,0.05,1000000.0,1.0,0.23091143279618231,0.187593864711806
134,,Hyperdrive,127.0,0.05000000000000035,0.05,1000000.0,1.0,0.23309831626375044,0.1890346561902956
135,,Hyperdrive,128.0,0.050000000000000155,0.05,1000000.0,1.0,0.23529144712321337,0.1904744404012249
136,,Hyperdrive,129.0,0.049999999999999954,0.05,1000000.0,1.0,0.23749084237718132,0.19191321199676017
137,,Hyperdrive,130.0,0.04999999999999989,0.05,1000000.0,1.0,0.23969651907223644,0.1933509656473186
138,,Hyperdrive,131.0,0.05000000000000001,0.05,1000000.0,1.0,0.24190849429904404,0.19478769604163282
139,,Hyperdrive,132.0,0.04999999999999964,0.05,1000000.0,1.0,0.24412678519246012,0.1962233978868118
140,,Hyperdrive,133.0,0.05000000000000023,0.05,1000000.0,1.0,0.24635140893164442,0.19765806590840504
141,,Hyperdrive,134.0,0.05000000000000022,0.05,1000000.0,1.0,0.24858238274015332,0.1990916948504524
142,,Hyperdrive,135.0,0.050000000000000135,0.05,1000000.0,1.0,0.250819723886071,0.20052427947555815
143,,Hyperdrive,136.0,0.05000000000000003,0.05,1000000.0,1.0,0.2530634496821038,0.20195581456494066
144,,Hyperdrive,137.0,0.04999999999999981,0.05,1000000.0,1.0,0.2553135774856933,0.20338629491849267
145,,Hyperdrive,138.0,0.049999999999999774,0.05,1000000.0,1.0,0.25757012469912566,0.20481571535483914
146,,Hyperdrive,139.0,0.05000000000000006,0.05,1000000.0,1.0,0.25983310876964527,0.20624407071139655
147,,Hyperdrive,140.0,0.049999999999999954,0.05,1000000.0,1.0,0.26210254718955006,0.2076713558444201
148,,Hyperdrive,141.0,0.05000000000000007,0.05,1000000.0,1.0,0.2643784574963237,0.20909756562907306
149,,Hyperdrive,142.0,0.04999999999999989,0.05,1000000.0,1.0,0.26666085727273203,0.21052269495947307
150,,Hyperdrive,143.0,0.049999999999999815,0.05,1000000.0,1.0,0.2689497641469367,0.21194673874874842
151,,Hyperdrive,144.0,0.05000000000000029,0.05,1000000.0,1.0,0.27124519579261064,0.21336969192909444
152,,Hyperdrive,145.0,0.05000000000000004,0.05,1000000.0,1.0,0.2735471699290344,0.21479154945181747
153,,Hyperdrive,146.0,0.05000000000000011,0.05,1000000.0,1.0,0.27585570432122974,0.21621230628740123
154,,Hyperdrive,147.0,0.049999999999999836,0.05,1000000.0,1.0,0.2781708167800572,0.21763195742554944
155,,Hyperdrive,148.0,0.04999999999999997,0.05,1000000.0,1.0,0.28049252516233103,0.2190504978752393
156,,Hyperdrive,149.0,0.04999999999999978,0.05,1000000.0,1.0,0.2828208473709328,0.22046792266477255
157,,Hyperdrive,150.0,0.05000000000000021,0.05,1000000.0,1.0,0.2851558013549267,0.22188422684182713
158,,Hyperdrive,151.0,0.050000000000000176,0.05,1000000.0,1.0,0.2874974051096576,0.22329940547349775
159,,Hyperdrive,152.0,0.04999999999999995,0.05,1000000.0,1.0,0.28984567667688754,0.2247134536463584
160,,Hyperdrive,153.0,0.049999999999999975,0.05,1000000.0,1.0,0.29220063414489306,0.226126366466501
161,,Hyperdrive,154.0,0.049999999999999774,0.05,1000000.0,1.0,0.2945622956485834,0.22753813905958534
162,,Hyperdrive,155.0,0.050000000000000155,0.05,1000000.0,1.0,0.2969306793696176,0.22894876657088786
163,,Hyperdrive,156.0,0.05000000000000015,0.05,1000000.0,1.0,0.29930580353650427,0.23035824416533915
164,,Hyperdrive,157.0,0.05000000000000005,0.05,1000000.0,1.0,0.301687686424738,0.2317665670275826
165,,Hyperdrive,158.0,0.049999999999999996,0.05,1000000.0,1.0,0.3040763463568996,0.23317373036201058
166,,Hyperdrive,159.0,0.049999999999999954,0.05,1000000.0,1.0,0.30647180170277477,0.23457972939281072
167,,Hyperdrive,160.0,0.049999999999999774,0.05,1000000.0,1.0,0.3088740708794687,0.23598455936400944
168,,Hyperdrive,161.0,0.05000000000000014,0.05,1000000.0,1.0,0.3112831723515266,0.23738821553951758
169,,Hyperdrive,162.0,0.05000000000000002,0.05,1000000.0,1.0,0.31369912463103267,0.23879069320316293
170,,Hyperdrive,163.0,0.049999999999999996,0.05,1000000.0,1.0,0.3161219462777508,0.24019198765874641
171,,Hyperdrive,164.0,0.049999999999999926,0.05,1000000.0,1.0,0.3185516558992242,0.24159209423007305
172,,Hyperdrive,165.0,0.04999999999999996,0.05,1000000.0,1.0,0.32098827215089676,0.2429910082609955
173,,Hyperdrive,166.0,0.04999999999999978,0.05,1000000.0,1.0,0.3234318137362293,0.24438872511545343
174,,Hyperdrive,167.0,0.05000000000000012,0.05,1000000.0,1.0,0.3258822994068209,0.24578524017751469
175,,Hyperdrive,168.0,0.05000000000000015,0.05,1000000.0,1.0,0.32833974796251064,0.2471805488514052
176,,Hyperdrive,169.0,0.05000000000000009,0.05,1000000.0,1.0,0.33080417825151875,0.24857464656156014
177,,Hyperdrive,170.0,0.04999999999999989,0.05,1000000.0,1.0,0.33327560917054866,0.24996752875265194
178,,Hyperdrive,171.0,0.04999999999999995,0.05,1000000.0,1.0,0.33575405966490957,0.2513591908896295
179,,Hyperdrive,172.0,0.05000000000000014,0.05,1000000.0,1.0,0.3382395487286388,0.2527496284577562
180,,Hyperdrive,173.0,0.05000000000000005,0.05,1000000.0,1.0,0.34073209540460414,0.25413883696263606
181,,Hyperdrive,174.0,0.049999999999999926,0.05,1000000.0,1.0,0.3432317187846474,0.25552681193026217
182,,Hyperdrive,175.0,0.04999999999999997,0.05,1000000.0,1.0,0.3457384380096876,0.2569135489070416
183,,Hyperdrive,176.0,0.049999999999999774,0.05,1000000.0,1.0,0.34825227226984434,0.2582990434598309
184,,Hyperdrive,177.0,0.049999999999999864,0.05,1000000.0,1.0,0.35077324080455785,0.25968329117596944
185,,Hyperdrive,178.0,0.050000000000000114,0.05,1000000.0,1.0,0.3533013629027133,0.261066287663313
186,,Hyperdrive,179.0,0.05000000000000011,0.05,1000000.0,1.0,0.35583665790274444,0.26244802855025695
187,,Hyperdrive,180.0,0.04999999999999997,0.05,1000000.0,1.0,0.35837914519277936,0.26382850948578035
